SalesOrderID,OrderDate,DueDate,ShipDate,OnlineOrderFlag,CustomerID,CreditCardID,SubTotal,TaxAmt,Freight,TotalDue
47894,2012-09-20,2012-10-02,2012-09-27,1,26344,17985,2049.0982,163.9279,51.2275,2264.2536
47895,2012-09-20,2012-10-02,2012-09-27,1,15347,4286,782.99,62.6392,19.5748,865.204
47896,2012-09-21,2012-10-03,2012-09-28,1,17206,3732,1000.4375,80.035,25.0109,1105.4834
47897,2012-09-21,2012-10-03,2012-09-28,1,16573,6370,2181.5625,174.525,54.5391,2410.6266
47898,2012-09-21,2012-10-03,2012-09-28,1,19276,10841,782.99,62.6392,19.5748,865.204
47899,2012-09-21,2012-10-03,2012-09-28,1,12996,8739,2049.0982,163.9279,51.2275,2264.2536
47900,2012-09-21,2012-10-03,2012-09-28,1,13035,12441,2049.0982,163.9279,51.2275,2264.2536
47901,2012-09-21,2012-10-03,2012-09-28,1,13075,11832,2071.4196,165.7136,51.7855,2288.9187
47902,2012-09-21,2012-10-03,2012-09-28,1,13076,2228,2049.0982,163.9279,51.2275,2264.2536
47903,2012-09-22,2012-10-04,2012-09-29,1,14714,2817,2443.35,195.468,61.0838,2699.9018
47904,2012-09-22,2012-10-04,2012-09-29,1,16562,16892,2181.5625,174.525,54.5391,2410.6266
47905,2012-09-22,2012-10-04,2012-09-29,1,29336,7795,2181.5625,174.525,54.5391,2410.6266
47906,2012-09-22,2012-10-04,2012-09-29,1,27082,6683,782.99,62.6392,19.5748,865.204
47907,2012-09-22,2012-10-04,2012-09-29,1,21999,,2443.35,195.468,61.0838,2699.9018
47908,2012-09-22,2012-10-04,2012-09-29,1,20468,6274,2049.0982,163.9279,51.2275,2264.2536
47909,2012-09-22,2012-10-04,2012-09-29,1,12999,14418,2071.4196,165.7136,51.7855,2288.9187
47910,2012-09-22,2012-10-04,2012-09-29,1,13049,7839,2071.4196,165.7136,51.7855,2288.9187
47911,2012-09-22,2012-10-04,2012-09-29,1,13077,16935,2049.0982,163.9279,51.2275,2264.2536
47912,2012-09-23,2012-10-05,2012-09-30,1,28724,9915,2049.0982,163.9279,51.2275,2264.2536
47913,2012-09-23,2012-10-05,2012-09-30,1,29159,352,2443.35,195.468,61.0838,2699.9018
47914,2012-09-23,2012-10-05,2012-09-30,1,20556,6673,782.99,62.6392,19.5748,865.204
47915,2012-09-23,2012-10-05,2012-09-30,1,26351,12068,2049.0982,163.9279,51.2275,2264.2536
47916,2012-09-23,2012-10-05,2012-09-30,1,24903,11546,1000.4375,80.035,25.0109,1105.4834
47917,2012-09-23,2012-10-05,2012-09-30,1,13001,6085,2049.0982,163.9279,51.2275,2264.2536
47918,2012-09-23,2012-10-05,2012-09-30,1,13006,11620,2049.0982,163.9279,51.2275,2264.2536
47919,2012-09-24,2012-10-06,2012-10-01,1,17216,1518,1000.4375,80.035,25.0109,1105.4834
47920,2012-09-24,2012-10-06,2012-10-01,1,12282,2326,2049.0982,163.9279,51.2275,2264.2536
47921,2012-09-24,2012-10-06,2012-10-01,1,14796,14139,2181.5625,174.525,54.5391,2410.6266
47922,2012-09-24,2012-10-06,2012-10-01,1,13468,15051,2181.5625,174.525,54.5391,2410.6266
47923,2012-09-24,2012-10-06,2012-10-01,1,26486,17241,2049.0982,163.9279,51.2275,2264.2536
47924,2012-09-24,2012-10-06,2012-10-01,1,22171,10119,2181.5625,174.525,54.5391,2410.6266
47925,2012-09-24,2012-10-06,2012-10-01,1,24900,17825,1000.4375,80.035,25.0109,1105.4834
47926,2012-09-24,2012-10-06,2012-10-01,1,13079,16270,2049.0982,163.9279,51.2275,2264.2536
47927,2012-09-24,2012-10-06,2012-10-01,1,26188,16820,782.99,62.6392,19.5748,865.204
47928,2012-09-25,2012-10-07,2012-10-02,1,29154,17283,2181.5625,174.525,54.5391,2410.6266
47929,2012-09-25,2012-10-07,2012-10-02,1,29281,13983,2443.35,195.468,61.0838,2699.9018
47930,2012-09-25,2012-10-07,2012-10-02,1,21982,19087,2181.5625,174.525,54.5391,2410.6266
47931,2012-09-26,2012-10-08,2012-10-03,1,16531,6041,2443.35,195.468,61.0838,2699.9018
47932,2012-09-26,2012-10-08,2012-10-03,1,16561,7346,2181.5625,174.525,54.5391,2410.6266
47933,2012-09-26,2012-10-08,2012-10-03,1,16270,10313,2181.5625,174.525,54.5391,2410.6266
47934,2012-09-26,2012-10-08,2012-10-03,1,14106,16808,1000.4375,80.035,25.0109,1105.4834
47935,2012-09-26,2012-10-08,2012-10-03,1,22194,13888,2181.5625,174.525,54.5391,2410.6266
47936,2012-09-26,2012-10-08,2012-10-03,1,26192,4040,782.99,62.6392,19.5748,865.204
47937,2012-09-27,2012-10-09,2012-10-04,1,20549,,782.99,62.6392,19.5748,865.204
47938,2012-09-27,2012-10-09,2012-10-04,1,21969,15425,2181.5625,174.525,54.5391,2410.6266
47939,2012-09-27,2012-10-09,2012-10-04,1,21987,15439,2181.5625,174.525,54.5391,2410.6266
47940,2012-09-27,2012-10-09,2012-10-04,1,12994,1041,2071.4196,165.7136,51.7855,2288.9187
47941,2012-09-27,2012-10-09,2012-10-04,1,13010,11768,2071.4196,165.7136,51.7855,2288.9187
47942,2012-09-27,2012-10-09,2012-10-04,1,26167,16894,782.99,62.6392,19.5748,865.204
47943,2012-09-28,2012-10-10,2012-10-05,1,17196,16434,1000.4375,80.035,25.0109,1105.4834
47944,2012-09-28,2012-10-10,2012-10-05,1,28690,,2049.0982,163.9279,51.2275,2264.2536
47945,2012-09-28,2012-10-10,2012-10-05,1,14791,8081,2443.35,195.468,61.0838,2699.9018
47946,2012-09-28,2012-10-10,2012-10-05,1,14802,11662,2443.35,195.468,61.0838,2699.9018
47947,2012-09-28,2012-10-10,2012-10-05,1,14109,7081,1000.4375,80.035,25.0109,1105.4834
47948,2012-09-28,2012-10-10,2012-10-05,1,13450,6236,2443.35,195.468,61.0838,2699.9018
47949,2012-09-28,2012-10-10,2012-10-05,1,13477,2788,2181.5625,174.525,54.5391,2410.6266
47950,2012-09-28,2012-10-10,2012-10-05,1,26484,18488,2071.4196,165.7136,51.7855,2288.9187
47951,2012-09-28,2012-10-10,2012-10-05,1,12700,2628,2071.4196,165.7136,51.7855,2288.9187
47952,2012-09-28,2012-10-10,2012-10-05,1,22193,18977,2443.35,195.468,61.0838,2699.9018
47953,2012-09-28,2012-10-10,2012-10-05,1,21974,382,2443.35,195.468,61.0838,2699.9018
47954,2012-09-28,2012-10-10,2012-10-05,1,26191,18077,782.99,62.6392,19.5748,865.204
47955,2012-09-29,2012-10-11,2012-10-06,1,16554,858,2181.5625,174.525,54.5391,2410.6266
47956,2012-09-29,2012-10-11,2012-10-06,1,16271,3409,2443.35,195.468,61.0838,2699.9018
47957,2012-09-29,2012-10-11,2012-10-06,1,14095,9429,1000.4375,80.035,25.0109,1105.4834
47958,2012-09-29,2012-10-11,2012-10-06,1,15349,15780,782.99,62.6392,19.5748,865.204
47959,2012-09-29,2012-10-11,2012-10-06,1,26189,321,782.99,62.6392,19.5748,865.204
47960,2012-09-30,2012-10-12,2012-10-07,0,29797,10662,11547.357,1104.7955,345.2486,12997.4011
47961,2012-09-30,2012-10-12,2012-10-07,0,30058,3088,647.994,62.2074,19.4398,729.6412
47962,2012-09-30,2012-10-12,2012-10-07,0,29955,13712,38499.6136,3728.7463,1165.2332,43393.5931
47963,2012-09-30,2012-10-12,2012-10-07,0,29620,5577,5031.8056,481.9896,150.6218,5664.417
47964,2012-09-30,2012-10-12,2012-10-07,0,30115,18911,2618.892,251.6119,78.6287,2949.1326
47965,2012-09-30,2012-10-12,2012-10-07,0,29888,2364,49578.7581,4772.021,1491.2566,55842.0357
47966,2012-09-30,2012-10-12,2012-10-07,0,29539,181,4940.797,471.5585,147.362,5559.7175
47967,2012-09-30,2012-10-12,2012-10-07,0,30108,8292,38408.1469,3718.7102,1162.0969,43288.954
47968,2012-09-30,2012-10-12,2012-10-07,0,30085,12671,273.0916,26.2668,8.2084,307.5668
47969,2012-09-30,2012-10-12,2012-10-07,0,29986,12198,8724.1741,836.6697,261.4593,9822.3031
47970,2012-09-30,2012-10-12,2012-10-07,0,29818,14559,72224.6384,6958.0137,2174.3793,81357.0314
47971,2012-09-30,2012-10-12,2012-10-07,0,30011,4459,5637.528,541.2027,169.1258,6347.8565
47972,2012-09-30,2012-10-12,2012-10-07,0,30028,18037,3048.5294,287.1558,89.7362,3425.4214
47973,2012-09-30,2012-10-12,2012-10-07,0,29895,3815,47151.2741,4522.5332,1413.2916,53087.0989
47974,2012-09-30,2012-10-12,2012-10-07,0,29892,11072,642.6492,61.2987,19.1558,723.1037
47975,2012-09-30,2012-10-12,2012-10-07,0,29509,8979,49380.0704,4739.879,1481.2122,55601.1616
47976,2012-09-30,2012-10-12,2012-10-07,0,29828,6183,40041.8772,3851.8606,1203.7064,45097.4442
47977,2012-09-30,2012-10-12,2012-10-07,0,29988,9855,8206.4946,794.07,248.1469,9248.7115
47978,2012-09-30,2012-10-12,2012-10-07,0,29946,14454,23268.741,2235.6502,698.6407,26203.0319
47979,2012-09-30,2012-10-12,2012-10-07,0,29677,12554,3554.6638,340.2128,106.3165,4001.1931
47980,2012-09-30,2012-10-12,2012-10-07,0,29627,15954,22534.867,2176.1301,680.0407,25391.0378
47981,2012-09-30,2012-10-12,2012-10-07,0,29680,18049,2709.6518,257.7864,80.5582,3047.9964
47982,2012-09-30,2012-10-12,2012-10-07,0,29991,10453,67.549,6.6648,2.0828,76.2966
47983,2012-09-30,2012-10-12,2012-10-07,0,29961,3274,469.794,45.1002,14.0938,528.988
47984,2012-09-30,2012-10-12,2012-10-07,0,29865,11840,5887.3122,560.2338,175.0731,6622.6191
47985,2012-09-30,2012-10-12,2012-10-07,0,29949,6981,20.52,2.0246,0.6327,23.1773
47986,2012-09-30,2012-10-12,2012-10-07,0,29997,15977,87654.2364,8481.3826,2650.432,98786.051
47987,2012-09-30,2012-10-12,2012-10-07,0,29554,1684,1597.9839,151.6461,47.3894,1797.0194
47988,2012-09-30,2012-10-12,2012-10-07,0,30074,18260,95370.5312,9161.3262,2862.9144,107394.7718
47989,2012-09-30,2012-10-12,2012-10-07,0,29598,15487,7477.5973,717.0595,224.0811,8418.7379
47990,2012-09-30,2012-10-12,2012-10-07,0,30117,4623,100216.5341,9633.0649,3010.3328,112859.9318
47991,2012-09-30,2012-10-12,2012-10-07,0,29935,5570,35291.1994,3395.7372,1061.1679,39748.1045
47992,2012-09-30,2012-10-12,2012-10-07,0,30045,2658,43496.3848,4174.0283,1304.3838,48974.7969
47993,2012-09-30,2012-10-12,2012-10-07,0,29540,17315,9138.3399,872.5641,272.6763,10283.5803
47994,2012-09-30,2012-10-12,2012-10-07,0,30094,3059,47221.4229,4548.4815,1421.4005,53191.3049
47995,2012-09-30,2012-10-12,2012-10-07,0,29684,3827,14495.9644,1389.1478,434.1087,16319.2209
47996,2012-09-30,2012-10-12,2012-10-07,0,30055,14975,40134.6567,3875.2238,1211.0074,45220.8879
47997,2012-09-30,2012-10-12,2012-10-07,0,29816,10004,4162.9556,395.9887,123.7465,4682.6908
47998,2012-09-30,2012-10-12,2012-10-07,0,29571,14363,11405.6226,1092.3868,341.3709,12839.3803
47999,2012-09-30,2012-10-12,2012-10-07,0,30107,6386,34148.3461,3298.2726,1030.7102,38477.3289
48000,2012-09-30,2012-10-12,2012-10-07,0,30042,10628,780.8182,77.0407,24.0752,881.9341
48001,2012-09-30,2012-10-12,2012-10-07,0,29953,18364,36396.9284,3482.9938,1088.4356,40968.3578
48002,2012-09-30,2012-10-12,2012-10-07,0,29675,18323,4610.739,441.4915,137.9661,5190.1966
48003,2012-09-30,2012-10-12,2012-10-07,0,30023,3453,242.2492,20.9949,6.5609,269.805
48004,2012-09-30,2012-10-12,2012-10-07,0,30076,4941,44025.5899,4239.0882,1324.7151,49589.3932
48005,2012-09-30,2012-10-12,2012-10-07,0,30103,336,87994.6863,8470.6758,2647.0862,99112.4483
48006,2012-09-30,2012-10-12,2012-10-07,0,30026,2082,14563.614,1398.1069,436.9084,16398.6293
48007,2012-09-30,2012-10-12,2012-10-07,0,29630,5589,647.994,62.2074,19.4398,729.6412
48008,2012-09-30,2012-10-12,2012-10-07,0,29983,15555,654.82,56.7511,17.7347,729.3058
48009,2012-09-30,2012-10-12,2012-10-07,0,29869,19174,7980.9201,761.2794,237.8998,8980.0993
48010,2012-09-30,2012-10-12,2012-10-07,0,29712,18231,66141.7711,6363.4176,1988.568,74493.7567
48011,2012-09-30,2012-10-12,2012-10-07,0,29633,13923,7516.704,721.6036,225.5011,8463.8087
48012,2012-09-30,2012-10-12,2012-10-07,0,29703,15090,51103.1263,4912.133,1535.0416,57550.3009
48013,2012-09-30,2012-10-12,2012-10-07,0,29569,13917,1998.4284,197.1783,61.6182,2257.2249
48014,2012-09-30,2012-10-12,2012-10-07,0,29925,5343,209.256,20.6466,6.4521,236.3547
48015,2012-09-30,2012-10-12,2012-10-07,0,30017,3904,3025.7355,285.1803,89.1188,3400.0346
48016,2012-09-30,2012-10-12,2012-10-07,0,29919,13064,44297.9357,4244.2831,1326.3385,49868.5573
48017,2012-09-30,2012-10-12,2012-10-07,0,29996,10395,36304.538,3484.7544,1088.9858,40878.2782
48018,2012-09-30,2012-10-12,2012-10-07,0,29513,18154,44583.9686,4294.2571,1341.9553,50220.181
48019,2012-09-30,2012-10-12,2012-10-07,0,29621,5514,6214.259,596.5688,186.4278,6997.2556
48020,2012-09-30,2012-10-12,2012-10-07,0,29798,7667,7573.9797,728.5076,227.6586,8530.1459
48021,2012-09-30,2012-10-12,2012-10-07,0,30060,15155,35564.8016,3434.9485,1073.4214,40073.1715
48022,2012-09-30,2012-10-12,2012-10-07,0,29503,14963,4038.8509,394.9121,123.41,4557.173
48023,2012-09-30,2012-10-12,2012-10-07,0,29789,18316,31147.1853,3024.3928,945.1227,35116.7008
48024,2012-09-30,2012-10-12,2012-10-07,0,29765,15076,20.1865,1.6149,0.5047,22.3061
48025,2012-09-30,2012-10-12,2012-10-07,0,29558,11282,1366.2229,129.8809,40.5878,1536.6916
48026,2012-09-30,2012-10-12,2012-10-07,0,29724,6126,46280.8779,4468.3217,1396.3505,52145.5501
48027,2012-09-30,2012-10-12,2012-10-07,0,29757,13246,314.4612,27.2533,8.5167,350.2312
48028,2012-09-30,2012-10-12,2012-10-07,0,30044,18354,32755.9308,3138.5428,980.7946,36875.2682
48029,2012-09-30,2012-10-12,2012-10-07,0,29835,6083,20.1865,1.6149,0.5047,22.3061
48030,2012-09-30,2012-10-12,2012-10-07,0,29780,1699,3259.0306,305.3992,95.4373,3659.8671
48031,2012-09-30,2012-10-12,2012-10-07,0,29904,15927,36513.5572,3503.5762,1094.8676,41112.001
48032,2012-09-30,2012-10-12,2012-10-07,0,29851,5279,2449.1909,241.6535,75.5167,2766.3611
48033,2012-09-30,2012-10-12,2012-10-07,0,29601,3318,47565.7446,4584.6777,1432.7118,53583.1341
48034,2012-09-30,2012-10-12,2012-10-07,0,30009,5690,15617.7534,1502.1154,469.4111,17589.2799
48035,2012-09-30,2012-10-12,2012-10-07,0,29618,17923,52295.4773,5018.2852,1568.2141,58881.9766
48036,2012-09-30,2012-10-12,2012-10-07,0,29699,10064,34718.3544,3331.9063,1041.2207,39091.4814
48037,2012-09-30,2012-10-12,2012-10-07,0,29698,11745,20859.9112,2017.8677,630.5836,23508.3625
48038,2012-09-30,2012-10-12,2012-10-07,0,29544,12189,8218.6358,783.6024,244.8757,9247.1139
48039,2012-09-30,2012-10-12,2012-10-07,0,29830,16905,1720.802,168.9652,52.8016,1942.5688
48040,2012-09-30,2012-10-12,2012-10-07,0,29541,13667,1503.2122,148.0434,46.2636,1697.5192
48041,2012-09-30,2012-10-12,2012-10-07,0,29784,14803,10151.684,990.6651,309.5828,11451.9319
48042,2012-09-30,2012-10-12,2012-10-07,0,29786,451,2143.8403,206.3118,64.4724,2414.6245
48043,2012-09-30,2012-10-12,2012-10-07,0,29716,13468,97455.6692,9368.2437,2927.5762,109751.4891
48044,2012-09-30,2012-10-12,2012-10-07,0,29930,15648,217.332,21.1634,6.6136,245.109
48045,2012-09-30,2012-10-12,2012-10-07,0,29593,8522,1153.7883,113.5013,35.4692,1302.7588
48046,2012-09-30,2012-10-12,2012-10-07,0,29619,553,325.8977,28.2444,8.8264,362.9685
48047,2012-09-30,2012-10-12,2012-10-07,0,30047,4626,14.1289,1.2245,0.3827,15.7361
48048,2012-09-30,2012-10-12,2012-10-07,0,29616,17277,95134.0915,9144.5722,2857.6788,107136.3425
48049,2012-09-30,2012-10-12,2012-10-07,0,29522,17861,41005.0451,3937.2758,1230.3987,46172.7196
48050,2012-09-30,2012-10-12,2012-10-07,0,29543,18295,33644.3587,3250.3374,1015.7304,37910.4265
48051,2012-09-30,2012-10-12,2012-10-07,0,29896,10191,42754.9923,4114.7519,1285.86,48155.6042
48052,2012-09-30,2012-10-12,2012-10-07,0,29732,6940,24644.2293,2388.0452,746.2641,27778.5386
48053,2012-09-30,2012-10-12,2012-10-07,0,29910,14606,38319.8765,3672.1453,1147.5454,43139.5672
48054,2012-09-30,2012-10-12,2012-10-07,0,30022,18386,2818.764,270.6013,84.5629,3173.9282
48055,2012-09-30,2012-10-12,2012-10-07,0,30012,11652,2014.254,193.7286,60.5402,2268.5228
48056,2012-09-30,2012-10-12,2012-10-07,0,29560,9772,59569.2312,5753.9199,1798.10,67121.2511
48057,2012-09-30,2012-10-12,2012-10-07,0,30112,9635,86679.6063,8330.7615,2603.363,97613.7308
48058,2012-09-30,2012-10-12,2012-10-07,0,29753,15319,20.52,2.0246,0.6327,23.1773
48059,2012-09-30,2012-10-12,2012-10-07,0,29705,6452,44241.9264,4222.8013,1319.6254,49784.3531
48060,2012-09-30,2012-10-12,2012-10-07,0,29719,16523,1409.382,135.3007,42.2815,1586.9642
48061,2012-09-30,2012-10-12,2012-10-07,0,29993,16439,939.588,90.2004,28.1876,1057.976
48062,2012-09-30,2012-10-12,2012-10-07,0,29880,8663,14288.7081,1364.8291,426.5091,16080.0463
48063,2012-09-30,2012-10-12,2012-10-07,0,29507,13160,36401.1336,3493.285,1091.6516,40986.0702
48064,2012-09-30,2012-10-12,2012-10-07,0,29588,15842,88.932,8.7746,2.7421,100.4487
48065,2012-09-30,2012-10-12,2012-10-07,0,29924,2504,79066.7942,7591.8377,2372.4493,89031.0812
48066,2012-09-30,2012-10-12,2012-10-07,0,29901,9973,39124.5205,3768.5704,1177.6782,44070.7691
48067,2012-09-30,2012-10-12,2012-10-07,0,29968,13420,35.994,3.1195,0.9748,40.0883
48068,2012-09-30,2012-10-12,2012-10-07,0,29846,10234,2526.5694,247.8658,77.4581,2851.8933
48069,2012-09-30,2012-10-12,2012-10-07,0,29523,15321,66436.2142,6395.1512,1998.4848,74829.8502
48070,2012-09-30,2012-10-12,2012-10-07,0,30095,13104,183.9382,18.1486,5.6714,207.7582
48071,2012-09-30,2012-10-12,2012-10-07,0,29792,16976,34271.4228,3316.4667,1036.3958,38624.2853
48072,2012-09-30,2012-10-12,2012-10-07,0,29876,15771,3920.3085,374.4349,117.0109,4411.7543
48073,2012-09-30,2012-10-12,2012-10-07,0,29731,161,10244.7396,989.7415,309.2942,11543.7753
48074,2012-09-30,2012-10-12,2012-10-07,0,29785,6191,202.332,19.9634,6.2386,228.534
48075,2012-09-30,2012-10-12,2012-10-07,0,29963,8103,18768.9736,1813.8317,566.8224,21149.6277
48076,2012-09-30,2012-10-12,2012-10-07,0,29836,17621,64525.5304,6191.5844,1934.8701,72651.9849
48077,2012-09-30,2012-10-12,2012-10-07,0,29947,7380,39668.0599,3786.596,1183.3113,44637.9672
48078,2012-09-30,2012-10-12,2012-10-07,0,29787,11815,2458.9178,236.0561,73.7675,2768.7414
48079,2012-09-30,2012-10-12,2012-10-07,0,29617,10270,43444.0996,4180.1635,1306.3011,48930.5642
48080,2012-09-30,2012-10-12,2012-10-07,0,29853,12177,49789.1608,4786.6693,1495.8342,56071.6643
48081,2012-09-30,2012-10-12,2012-10-07,0,29990,2687,1466.01,140.737,43.9803,1650.7273
48082,2012-09-30,2012-10-12,2012-10-07,0,30016,7029,1229.4589,118.0281,36.8838,1384.3708
48083,2012-09-30,2012-10-12,2012-10-07,0,29521,1660,6941.8359,659.1255,205.9767,7806.9381
48084,2012-09-30,2012-10-12,2012-10-07,0,30030,17263,3923.9585,375.2043,117.2514,4416.4142
48085,2012-09-30,2012-10-12,2012-10-07,0,29989,5033,1141.92,110.1639,34.4262,1286.5101
48086,2012-09-30,2012-10-12,2012-10-07,0,29857,18675,67.539,6.6638,2.0825,76.2853
48087,2012-09-30,2012-10-12,2012-10-07,0,29885,2470,47836.8929,4606.8742,1439.6482,53883.4153
48088,2012-09-30,2012-10-12,2012-10-07,0,29985,3157,11173.6908,1072.0361,335.0113,12580.7382
48089,2012-09-30,2012-10-12,2012-10-07,0,29913,5754,60818.3513,5852.8461,1829.0144,68500.2118
48090,2012-09-30,2012-10-12,2012-10-07,0,29667,14371,7540.9104,721.5759,225.4925,8487.9788
48091,2012-09-30,2012-10-12,2012-10-07,0,29819,6881,1308.9375,125.658,39.2681,1473.8636
48092,2012-09-30,2012-10-12,2012-10-07,0,29626,6863,235.266,23.2129,7.254,265.7329
48093,2012-09-30,2012-10-12,2012-10-07,1,16588,9673,2181.5625,174.525,54.5391,2410.6266
48094,2012-09-30,2012-10-12,2012-10-07,1,13657,4105,2443.35,195.468,61.0838,2699.9018
48095,2012-09-30,2012-10-12,2012-10-07,1,20590,607,782.99,62.6392,19.5748,865.204
48096,2012-09-30,2012-10-12,2012-10-07,1,15398,424,782.99,62.6392,19.5748,865.204
48097,2012-09-30,2012-10-12,2012-10-07,1,22412,5359,2443.35,195.468,61.0838,2699.9018
48098,2012-09-30,2012-10-12,2012-10-07,1,22400,11012,2181.5625,174.525,54.5391,2410.6266
48099,2012-10-01,2012-10-13,2012-10-08,1,12128,10762,2049.0982,163.9279,51.2275,2264.2536
48100,2012-10-01,2012-10-13,2012-10-08,1,26546,3124,2071.4196,165.7136,51.7855,2288.9187
48101,2012-10-01,2012-10-13,2012-10-08,1,22575,4208,2443.35,195.468,61.0838,2699.9018
48102,2012-10-01,2012-10-13,2012-10-08,1,22576,5108,2181.5625,174.525,54.5391,2410.6266
48103,2012-10-02,2012-10-14,2012-10-09,1,16389,4762,2181.5625,174.525,54.5391,2410.6266
48104,2012-10-02,2012-10-14,2012-10-09,1,20859,11554,782.99,62.6392,19.5748,865.204
48105,2012-10-02,2012-10-14,2012-10-09,1,26513,13831,2071.4196,165.7136,51.7855,2288.9187
48106,2012-10-02,2012-10-14,2012-10-09,1,20546,16068,2049.0982,163.9279,51.2275,2264.2536
48107,2012-10-02,2012-10-14,2012-10-09,1,22580,8777,2443.35,195.468,61.0838,2699.9018
48108,2012-10-02,2012-10-14,2012-10-09,1,24905,3062,1000.4375,80.035,25.0109,1105.4834
48109,2012-10-03,2012-10-15,2012-10-10,1,13489,13964,2443.35,195.468,61.0838,2699.9018
48110,2012-10-04,2012-10-16,2012-10-11,1,16307,1575,2181.5625,174.525,54.5391,2410.6266
48111,2012-10-04,2012-10-16,2012-10-11,1,14112,2772,1000.4375,80.035,25.0109,1105.4834
48112,2012-10-04,2012-10-16,2012-10-11,1,13712,15396,2181.5625,174.525,54.5391,2410.6266
48113,2012-10-04,2012-10-16,2012-10-11,1,20716,369,782.99,62.6392,19.5748,865.204
48114,2012-10-04,2012-10-16,2012-10-11,1,26439,14867,782.99,62.6392,19.5748,865.204
48115,2012-10-04,2012-10-16,2012-10-11,1,26442,3171,782.99,62.6392,19.5748,865.204
48116,2012-10-05,2012-10-17,2012-10-12,1,19312,15172,1000.4375,80.035,25.0109,1105.4834
48117,2012-10-05,2012-10-17,2012-10-12,1,14930,15817,2181.5625,174.525,54.5391,2410.6266
48118,2012-10-05,2012-10-17,2012-10-12,1,16309,494,2181.5625,174.525,54.5391,2410.6266
48119,2012-10-05,2012-10-17,2012-10-12,1,14851,15372,2181.5625,174.525,54.5391,2410.6266
48120,2012-10-05,2012-10-17,2012-10-12,1,15388,18855,782.99,62.6392,19.5748,865.204
48121,2012-10-05,2012-10-17,2012-10-12,1,22410,9525,2443.35,195.468,61.0838,2699.9018
48122,2012-10-05,2012-10-17,2012-10-12,1,22207,18283,2443.35,195.468,61.0838,2699.9018
48123,2012-10-05,2012-10-17,2012-10-12,1,13080,9150,2049.0982,163.9279,51.2275,2264.2536
48124,2012-10-05,2012-10-17,2012-10-12,1,26436,7426,782.99,62.6392,19.5748,865.204
48125,2012-10-06,2012-10-18,2012-10-13,1,14239,3605,1000.4375,80.035,25.0109,1105.4834
48126,2012-10-06,2012-10-18,2012-10-13,1,14115,11343,1000.4375,80.035,25.0109,1105.4834
48127,2012-10-06,2012-10-18,2012-10-13,1,20598,9385,782.99,62.6392,19.5748,865.204
48128,2012-10-06,2012-10-18,2012-10-13,1,26534,19137,2071.4196,165.7136,51.7855,2288.9187
48129,2012-10-06,2012-10-18,2012-10-13,1,22582,8050,2181.5625,174.525,54.5391,2410.6266
48130,2012-10-07,2012-10-19,2012-10-14,1,16829,14467,2443.35,195.468,61.0838,2699.9018
48131,2012-10-07,2012-10-19,2012-10-14,1,20483,5636,2049.0982,163.9279,51.2275,2264.2536
48132,2012-10-07,2012-10-19,2012-10-14,1,26521,15185,2071.4196,165.7136,51.7855,2288.9187
48133,2012-10-07,2012-10-19,2012-10-14,1,22571,4508,2181.5625,174.525,54.5391,2410.6266
